1, 440, 59
1, 440, 60
1, 440, 77
0, 420, 58
1, 440, 67
0, 90, 15
1, 440, 54
1, 440, 148
1, 440, 106
1, 440, 58
1, 440, 62
1, 440, 56
1, 440, 66
1, 440, 64
1, 440, 60
0, 350, 37
1, 440, 56
1, 440, 75
0, 360, 68
1, 440, 89
1, 440, 58
1, 440, 97
1, 440, 70
0, 420, 64
1, 440, 76
0, 410, 73
0, 330, 39
1, 440, 77
1, 440, 58
1, 440, 68
0, 430, 149
0, 390, 47
1, 440, 74
1, 440, 53
1, 440, 101
1, 440, 81
1, 440, 57
1, 440, 75
0, 420, 62
1, 440, 88
1, 440, 90
1, 440, 73
1, 440, 71
1, 440, 91
1, 440, 67
1, 440, 52
1, 440, 64
1, 440, 114
1, 440, 175
1, 440, 60
1, 440, 87
1, 440, 76
1, 440, 58
0, 70, 10
1, 440, 52
1, 440, 58
0, 360, 54
1, 440, 67
1, 440, 87
1, 440, 75
1, 440, 101
0, 410, 46
1, 440, 60
1, 440, 85
1, 440, 111
0, 260, 35
1, 440, 62
1, 440, 71
1, 440, 60
0, 360, 57
1, 440, 119
0, 410, 103
1, 440, 98
1, 440, 56
1, 440, 119
0, 290, 30
1, 440, 80
0, 400, 89
1, 440, 57
1, 440, 73
1, 440, 81
1, 440, 61
1, 440, 71
1, 440, 62
1, 440, 113
0, 420, 59
1, 440, 114
0, 410, 72
1, 440, 80
0, 220, 33
1, 440, 58
0, 350, 42
1, 440, 73
1, 440, 73
1, 440, 58
1, 440, 82
1, 440, 83
1, 440, 86
1, 440, 91
0, 330, 62
1, 440, 178
1, 440, 108
0, 430, 159
1, 440, 62
1, 440, 84
1, 440, 97
0, 430, 88
0, 360, 47
1, 440, 73
1, 440, 58
0, 350, 41
0, 370, 49
0, 110, 11
1, 440, 66
1, 440, 54
0, 390, 48
1, 440, 70
0, 370, 50
1, 440, 54
0, 350, 37
1, 440, 64
1, 440, 60
1, 440, 66
1, 440, 71
1, 440, 94
0, 430, 143
1, 440, 85
1, 440, 68
0, 360, 62
1, 440, 114
0, 410, 76
1, 440, 82
1, 440, 62
1, 440, 78
0, 410, 59
1, 440, 72
1, 440, 62
1, 440, 80
0, 420, 58
1, 440, 72
0, 300, 30
0, 410, 92
1, 440, 69
0, 230, 26
1, 440, 60
0, 420, 92
1, 440, 66
1, 440, 89
0, 430, 86
1, 440, 60
1, 440, 53
1, 440, 84
1, 440, 78
0, 430, 121
1, 440, 84
0, 420, 83
1, 440, 68
1, 440, 57
0, 360, 40
1, 440, 82
1, 440, 62
1, 440, 113
1, 440, 83
1, 440, 83
1, 440, 370
1, 440, 86
0, 370, 73
1, 440, 94
0, 380, 42
1, 440, 69
1, 440, 66
1, 440, 64
1, 440, 97
1, 440, 56
0, 270, 35
0, 350, 37
0, 410, 54
0, 410, 56
1, 440, 87
0, 350, 42
1, 440, 71
1, 440, 111
1, 440, 96
0, 420, 52
1, 440, 78
1, 440, 52
1, 440, 53
1, 440, 64
0, 290, 30
1, 440, 66
1, 440, 124
1, 440, 68
1, 440, 68
0, 420, 64
1, 440, 76
1, 440, 65
0, 290, 29
1, 440, 60
1, 440, 54
0, 420, 53
1, 440, 58
1, 440, 67
0, 350, 68
1, 440, 104
0, 70, 9
1, 440, 100
0, 290, 29
0, 350, 52
0, 390, 56
1, 440, 68
1, 440, 68
0, 300, 38
0, 240, 30
1, 440, 52
0, 400, 60
0, 90, 13
1, 440, 71
1, 440, 64
1, 440, 78
0, 400, 53
1, 440, 66
1, 440, 71
1, 440, 103
0, 400, 63
1, 440, 58
1, 440, 58
0, 350, 41
1, 440, 75
0, 390, 55
1, 440, 72
1, 440, 77
0, 400, 65
1, 440, 108
1, 440, 58
1, 440, 71
1, 440, 56
1, 440, 91
0, 390, 54
0, 420, 66
1, 440, 66
1, 440, 60
0, 170, 23
1, 440, 146
0, 360, 37
1, 440, 114
0, 420, 64
1, 440, 60
1, 440, 105
1, 440, 73
1, 440, 53
1, 440, 66
0, 420, 59
1, 440, 60
1, 440, 91
1, 440, 65
1, 440, 66
1, 440, 58
1, 440, 54
1, 440, 56
1, 440, 78
1, 440, 73
1, 440, 103
0, 390, 76
1, 440, 71
0, 390, 60
0, 400, 59
1, 440, 69
1, 440, 72
0, 420, 56
1, 440, 84
0, 210, 23
1, 440, 64
1, 440, 60
1, 440, 60
1, 440, 69
1, 440, 70
1, 440, 72
0, 260, 33
1, 440, 57
1, 440, 65
1, 440, 66
1, 440, 73
1, 440, 113
1, 440, 58
0, 240, 29
1, 440, 59
1, 440, 63
1, 440, 54
1, 440, 90
1, 440, 78
0, 90, 13
0, 90, 13
1, 440, 81
1, 440, 67
1, 440, 60
0, 290, 29
0, 360, 40
1, 440, 94
1, 440, 80
0, 400, 58
1, 440, 98
1, 440, 52
1, 440, 52
1, 440, 86
1, 440, 92
1, 440, 67
1, 440, 80
0, 350, 41
1, 440, 61
1, 440, 68
0, 90, 16
1, 440, 74
1, 440, 76
1, 440, 75
1, 440, 62
0, 110, 11
1, 440, 64
1, 440, 69
0, 200, 23
1, 440, 62
1, 440, 59
0, 230, 30
1, 440, 52
1, 440, 70
1, 440, 64
1, 440, 58
1, 440, 66
0, 430, 164
1, 440, 60
1, 440, 66
1, 440, 69
0, 330, 46
1, 440, 60
1, 440, 76
0, 420, 60
1, 440, 80
1, 440, 80
0, 360, 59
1, 440, 60
1, 440, 97
1, 440, 104
1, 440, 64
1, 440, 77
1, 440, 65
1, 440, 63
0, 360, 47
1, 440, 116
0, 420, 65
1, 440, 86
1, 440, 114
1, 440, 80
0, 400, 73
1, 440, 60
0, 420, 53
0, 380, 89
1, 440, 81
0, 330, 55
1, 440, 65
1, 440, 83
1, 440, 101
0, 400, 44
0, 230, 29
1, 440, 55
1, 440, 119
1, 440, 120
0, 400, 64
1, 440, 63
0, 380, 70
0, 430, 152
1, 440, 61
1, 440, 108
1, 440, 74
1, 440, 70
1, 440, 64
1, 440, 56
1, 440, 104
1, 440, 60
1, 440, 73
1, 440, 58
1, 440, 98
0, 400, 55
1, 440, 67
0, 420, 54
1, 440, 63
0, 230, 42
1, 440, 71
0, 310, 44
0, 420, 58
1, 440, 101
1, 440, 60
1, 440, 80
1, 440, 66
1, 440, 61
1, 440, 79
1, 440, 58
1, 440, 72
1, 440, 67
1, 440, 72
0, 390, 45
0, 430, 115
1, 440, 66
1, 440, 65
1, 440, 76
1, 440, 56
1, 440, 58
0, 100, 16
1, 440, 56
1, 440, 62
1, 440, 112
1, 440, 69
0, 390, 62
0, 110, 11
1, 440, 68
1, 440, 60
0, 70, 10
0, 410, 127
1, 440, 58
1, 440, 64
1, 440, 60
1, 440, 52
1, 440, 87
1, 440, 100
1, 440, 56
1, 440, 64
1, 440, 60
1, 440, 72
1, 440, 58
0, 390, 83
1, 440, 64
1, 440, 64
1, 440, 59
1, 440, 104
1, 440, 76
1, 440, 61
1, 440, 58
0, 390, 63
1, 440, 72
1, 440, 80
0, 430, 70
0, 190, 35
1, 440, 66
1, 440, 70
0, 400, 84
1, 440, 78
1, 440, 93
1, 440, 70
1, 440, 87
1, 440, 60
1, 440, 66
1, 440, 64
1, 440, 62
0, 410, 76
0, 420, 80
1, 440, 77
0, 310, 45
0, 90, 13
1, 440, 56
1, 440, 90
1, 440, 70
1, 440, 67
1, 440, 62
1, 440, 84
1, 440, 84
0, 400, 129
1, 440, 60
0, 350, 37
1, 440, 62
1, 440, 56
0, 430, 87
1, 440, 86
0, 260, 30
1, 440, 68
1, 440, 60
1, 440, 92
0, 400, 67
1, 440, 85
0, 380, 71
1, 440, 76
1, 440, 71
1, 440, 56
1, 440, 72
0, 350, 37
1, 440, 60
1, 440, 105
1, 440, 70
1, 440, 74
1, 440, 75
0, 390, 119
1, 440, 57
1, 440, 89
0, 360, 37
1, 440, 71
1, 440, 77
0, 400, 51
0, 360, 43
1, 440, 56
0, 380, 62
1, 440, 60
1, 440, 63
1, 440, 58
1, 440, 80
0, 380, 46
0, 380, 54
1, 440, 79
1, 440, 84
1, 440, 60
1, 440, 69
1, 440, 71
0, 350, 41
1, 440, 70
1, 440, 63
1, 440, 202
1, 440, 59
1, 440, 135
1, 440, 58
1, 440, 52
1, 440, 66
1, 440, 70
0, 300, 38
1, 440, 56
1, 440, 63
0, 390, 55
0, 420, 72
1, 440, 58
0, 400, 70
1, 440, 70
1, 440, 84
0, 400, 51
0, 430, 211
1, 440, 61
1, 440, 71
0, 290, 29
0, 390, 61
1, 440, 87
1, 440, 89
1, 440, 91
1, 440, 72
1, 440, 66
0, 420, 56
1, 440, 60
1, 440, 62
0, 400, 67
1, 440, 69
1, 440, 60
1, 440, 54
0, 400, 45
0, 320, 43
0, 290, 29
1, 440, 66
0, 400, 73
1, 440, 73
1, 440, 52
1, 440, 81
1, 440, 65
1, 440, 60
0, 260, 33
1, 440, 53
0, 340, 82
1, 440, 86
1, 440, 60
1, 440, 53
1, 440, 78
1, 440, 114
0, 380, 54
1, 440, 71
0, 250, 27
0, 380, 45
0, 430, 97
1, 440, 58
1, 440, 65
1, 440, 93
1, 440, 98
1, 440, 60
1, 440, 74
1, 440, 54
1, 440, 60
1, 440, 69
1, 440, 64
0, 100, 14
0, 410, 49
1, 440, 56
0, 430, 77
1, 440, 56
1, 440, 88
0, 100, 16
0, 420, 58
1, 440, 69
1, 440, 67
0, 290, 46
0, 310, 39
1, 440, 60
1, 440, 82
0, 420, 59
1, 440, 103
0, 350, 56
1, 440, 108
1, 440, 75
1, 440, 60
1, 440, 58
1, 440, 70
1, 440, 77
1, 440, 56
1, 440, 65
1, 440, 112
1, 440, 52
0, 380, 55
0, 300, 42
0, 380, 53
1, 440, 60
1, 440, 68
1, 440, 60
0, 390, 78
1, 440, 64
1, 440, 58
0, 400, 55
1, 440, 74
1, 440, 68
0, 420, 66
1, 440, 58
0, 420, 55
0, 350, 39
1, 440, 90
0, 410, 80
1, 440, 56
1, 440, 87
1, 440, 67
0, 310, 40
0, 430, 189
0, 400, 50
1, 440, 72
1, 440, 90
0, 400, 174
1, 440, 129
1, 440, 97
1, 440, 61
1, 440, 60
1, 440, 62
0, 330, 41
1, 440, 53
1, 440, 72
1, 440, 75
1, 440, 61
0, 400, 65
0, 360, 48
1, 440, 65
1, 440, 52
0, 390, 55
1, 440, 76
0, 360, 63
1, 440, 58
0, 420, 57
0, 400, 48
1, 440, 120
1, 440, 54
1, 440, 77
1, 440, 54
1, 440, 84
1, 440, 70
1, 440, 58
0, 410, 56
1, 440, 66
0, 350, 48
1, 440, 60
1, 440, 76
1, 440, 60
1, 440, 90
0, 420, 55
1, 440, 56
1, 440, 58
1, 440, 63
1, 440, 60
1, 440, 54
1, 440, 63
1, 440, 125
0, 90, 14
0, 410, 65
0, 380, 43
1, 440, 75
1, 440, 68
1, 440, 71
1, 440, 82
1, 440, 62
0, 430, 74
1, 440, 78
0, 100, 16
0, 350, 37
1, 440, 58
1, 440, 52
0, 420, 90
0, 410, 101
1, 440, 68
0, 420, 55
1, 440, 68
1, 440, 53
1, 440, 64
1, 440, 52
0, 430, 135
1, 440, 67
1, 440, 56
1, 440, 58
1, 440, 64
1, 440, 73
1, 440, 57
1, 440, 178
1, 440, 79
1, 440, 75
1, 440, 58
0, 420, 56
1, 440, 97
1, 440, 70
0, 70, 9
1, 440, 78
1, 440, 95
1, 440, 56
1, 440, 63
0, 400, 63
1, 440, 68
1, 440, 73
1, 440, 57
1, 440, 65
1, 440, 64
1, 440, 66
1, 440, 62
1, 440, 77
0, 110, 11
0, 420, 62
1, 440, 84
1, 440, 62
1, 440, 52
1, 440, 66
1, 440, 77
1, 440, 79
1, 440, 101
1, 440, 187
1, 440, 83
1, 440, 60
1, 440, 58
1, 440, 58
0, 120, 17
1, 440, 54
1, 440, 62
1, 440, 101
1, 440, 61
1, 440, 58
1, 440, 54
1, 440, 52
1, 440, 55
1, 440, 86
0, 90, 14
1, 440, 77
0, 400, 60
0, 90, 13
1, 440, 64
1, 440, 56
1, 440, 52
1, 440, 74
1, 440, 71
1, 440, 76
1, 440, 63
1, 440, 60
1, 440, 64
1, 440, 80
1, 440, 52
1, 440, 66
1, 440, 66
1, 440, 84
1, 440, 58
1, 440, 65
1, 440, 72
0, 380, 46
1, 440, 54
1, 440, 58
0, 350, 78
1, 440, 63
1, 440, 56
0, 360, 47
1, 440, 123
1, 440, 80
0, 360, 40
1, 440, 104
1, 440, 58
1, 440, 80
0, 430, 105
1, 440, 91
1, 440, 58
0, 290, 29
0, 410, 56
0, 400, 67
1, 440, 66
1, 440, 108
0, 400, 81
1, 440, 65
1, 440, 86
0, 290, 29
1, 440, 66
1, 440, 82
1, 440, 78
0, 430, 80
0, 250, 69
1, 440, 101
1, 440, 52
1, 440, 58
1, 440, 77
0, 190, 23
0, 100, 12
0, 400, 46
1, 440, 62
0, 410, 58
1, 440, 68
1, 440, 60
1, 440, 73
0, 260, 35
0, 420, 50
0, 190, 26
0, 410, 81
1, 440, 112
1, 440, 73
1, 440, 124
0, 430, 101
0, 420, 84
0, 400, 54
1, 440, 96
1, 440, 52
0, 400, 58
1, 440, 52
1, 440, 62
1, 440, 58
1, 440, 58
1, 440, 63
1, 440, 61
0, 370, 59
1, 440, 82
0, 400, 63
1, 440, 74
1, 440, 92
0, 430, 120
1, 440, 80
0, 420, 61
1, 440, 69
1, 440, 61
1, 440, 55
1, 440, 78
1, 440, 72
1, 440, 137
1, 440, 82
1, 440, 53
1, 440, 56
1, 440, 84
1, 440, 69
1, 440, 100
0, 400, 60
1, 440, 81
1, 440, 60
1, 440, 64
1, 440, 66
